school_id,school_name,school_category,school_type,address,class_from,class_to,ward_code_source,latitude,longitude,source_file,source_id,website,source,verification_status,coordinate_valid,geometry,ward_code_source_raw,gis_ward,urban_ward_code,validation_status
SCH_01942,SHIVADI CROSS RD MPS,municipal,3-Co-educational,"NEAR KIDWAI NAGAR POLICE STATION,SEWREE WEST",1,10,FS,19.038958,72.859844,Mumbai Municipal Primary and Secondary Schools Map.kml,831,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.859844 19.038958 0),FSWARD,FN,FN,ward_mismatch
SCH_01943,SEWRI SECONDARY MUN URDU SCHOOL,municipal,3-Co-educational,Near Bilal masjid opp monarch tower sewri cross road sewri mumbai,9,10,FS,19.000568,72.853078,Mumbai Municipal Primary and Secondary Schools Map.kml,832,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.853078 19.000568 0),FSWARD,FS,FS,match
SCH_01944,BARADEVI UP MUN MAR 1,municipal,3-Co-educational,ACHARY DONDE MARG PAREL MUMBAI-400012,1,8,FS,18.999858,72.848249,Mumbai Municipal Primary and Secondary Schools Map.kml,833,education.maharashtra.gov.in/saral/27221000152,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.848249 18.999858 0),FSWARD,FS,FS,match
SCH_01945,SECOND OCTOBER VASAHAT MUN. MARATHI SCHOOL,municipal,3-Co-educational,JAIR BAI WADIA RD PAREL BHOIWADA MUMBAI 12,1,7,FS,19.004509,72.850304,Mumbai Municipal Primary and Secondary Schools Map.kml,834,www.education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.850304 19.004509 0),FSWARD,FS,FS,match
SCH_01946,BARADEVI U.P MUN. HINDI SCHOOL,municipal,3-Co-educational,A.D.ROAD PAREL MUMBAI 400012,1,8,FS,18.999877,72.848247,Mumbai Municipal Primary and Secondary Schools Map.kml,835,education.maharashtra.gov.in/saral/27221000156,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.848247 18.999877 0),FSWARD,FS,FS,match
SCH_01947,SEWRI MUN KANNAD UP SCHOOL,municipal,3-Co-educational,"Shivdi Koliwada School Building,opp.Datt Mandir, Shivdi East",1,7,FS,18.990512,72.842745,Mumbai Municipal Primary and Secondary Schools Map.kml,836,education.maharashtra.gov.in/saral/27221000157,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.842745 18.990512 0),FSWARD,FS,FS,match
SCH_01948,BARADEVI SEC. MARATHI,municipal,3-Co-educational,"Aacharya Donde Marg, Parel, Mumbai - 400 012",9,10,FS,19.00007,72.847924,Mumbai Municipal Primary and Secondary Schools Map.kml,837,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.847924 19.00007 0),FSWARD,FS,FS,match
SCH_01949,BARADEVI MUNICIPAL HINDI SECONDARY SCHOOL PAREL MUMBAI,municipal,3-Co-educational,"Aacharya donde marg, parel, mumbai - 400 012",9,10,FS,19.000066,72.847922,Mumbai Municipal Primary and Secondary Schools Map.kml,838,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.847922 19.000066 0),FSWARD,FS,FS,match
SCH_01950,PAREL BHOIWADA UP MUN. MARATHI SCHOOL NO.1,municipal,3-Co-educational,ST.XAVIER ROAD PAREL BHOIWADA MUMBAI 400 012,1,7,FS,19.006165,72.845166,Mumbai Municipal Primary and Secondary Schools Map.kml,839,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.845166 19.006165 0),FSWARD,FS,FS,match
SCH_01951,PAREL BHOIWADA MUN. MARATHI U.P NO. 2,municipal,3-Co-educational,Near Naigoan Police Headquater st Zevier Street Bhoiwada Parel Mumbai 400012,1,8,FS,19.006165,72.845099,Mumbai Municipal Primary and Secondary Schools Map.kml,840,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.845099 19.006165 0),FSWARD,FS,FS,match
SCH_01952,PARAL BHOIWADA MUN UP HINIDI,municipal,3-Co-educational,Near Police Head Quarter ST Xaveiars Marg Parel Mumbai 400012,1,8,FS,19.010194,72.84319,Mumbai Municipal Primary and Secondary Schools Map.kml,841,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.84319 19.010194 0),FSWARD,FS,FS,match
SCH_01953,PAREL BHOIWADA MUN UP GUJ SCHOOL,municipal,3-Co-educational,"govindji keni road, Parel, Bhoiwada, Mumbai 400012",1,7,FS,19.006199,72.845136,Mumbai Municipal Primary and Secondary Schools Map.kml,842,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.845136 19.006199 0),FSWARD,FS,FS,match
SCH_01954,NAIGAON MUN. SECONDARY SCHOOL DADAR (E),municipal,3-Co-educational,"Dr. B.R. Ambedkar Road, Near Hindmata Talkies, Naigaon, Dadar East, Mumbai-400014",6,10,FS,19.010114,72.84309,Mumbai Municipal Primary and Secondary Schools Map.kml,843,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.84309 19.010114 0),FSWARD,FS,FS,match
SCH_01955,SHINDEWADI MUMBAI PUBLIC SCHOOL,municipal,3-Co-educational,Shankar palav marg above Metropolitan court Dadar east Mumbai- 400014,1,10,FS,19.011711,72.842783,Mumbai Municipal Primary and Secondary Schools Map.kml,844,education.maharashtra.gov.in/saral/27221000173,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.842783 19.011711 0),FSWARD,FS,FS,match
SCH_01956,MCGM PAREL ENGLISH SCHOOL,municipal,3-Co-educational,MCGM PAREL ENGLISH SCHOOL MAHATMA SADAN JERBAI WADIYA ROAD PAREL MUMBAI 400012,1,7,FS,19.004655,72.847951,Mumbai Municipal Primary and Secondary Schools Map.kml,845,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.847951 19.004655 0),FSWARD,FS,FS,match
SCH_01957,HINDU COLONY UP MUNCIPAL MARATHI SCHOOL DADAR,municipal,3-Co-educational,"LK Waghji MPS school, Veera height, Bhimani street, Matunga east",1,7,FN,19.022518,72.847913,Mumbai Municipal Primary and Secondary Schools Map.kml,846,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.847913 19.022518 0),FNWARD,FN,FN,match
SCH_01958,MATUNGA MUN UP HINDI,municipal,3-Co-educational,"Matunga Hindi School Veera Hights,Bhimani Street,Matunga east Mumbai 400019",1,7,FN,19.029517,72.852375,Mumbai Municipal Primary and Secondary Schools Map.kml,847,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.852375 19.029517 0),FNWARD,FN,FN,match
SCH_01959,LAXMINARAYAN KESHAV WAGHJI MUMBAI PUBLIC SCHOOL,municipal,3-Co-educational,"Veera Heights Bhimani street,Matunga",1,10,FN,19.02713,72.851707,Mumbai Municipal Primary and Secondary Schools Map.kml,848,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.851707 19.02713 0),FNWARD,FN,FN,match
SCH_01960,WADALA U.P MARATHI SCHOOL,municipal,3-Co-educational,"plot no 317, Jain derasar lane,wadala ,west-400031 adala",1,8,FN,19.015495,72.855623,Mumbai Municipal Primary and Secondary Schools Map.kml,849,education.maharashtra.gov.in/saral/27221000214221000214221000214,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.855623 19.015495 0),FNWARD,FN,FN,match
SCH_01961,SAHAKAR NAGAR MUN. HINDI SCHOOL,municipal,3-Co-educational,Sahkarnagar colony near wadala bus depot wadala,1,8,FN,19.013074,72.852335,Mumbai Municipal Primary and Secondary Schools Map.kml,850,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.852335 19.013074 0),FNWARD,FN,FN,match
SCH_01962,WADALA MUN URDU SCHOOL NO. 1,municipal,3-Co-educational,"PLOT NO 317, JAIN DERASAR LANE, WADALA WEST MUMBAI - 31",1,8,FN,19.015586,72.855748,Mumbai Municipal Primary and Secondary Schools Map.kml,851,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.855748 19.015586 0),FNWARD,FN,FN,match
SCH_01963,AZAD NGR MUN UP GUJ,municipal,3-Co-educational,R A KIDWAI ROAD WADALA WEST,1,8,FN,19.012127,72.854923,Mumbai Municipal Primary and Secondary Schools Map.kml,852,education.maharashtra.gov.in/saral/27221000218,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.854923 19.012127 0),FNWARD,FN,FN,match
SCH_01964,SAHAKAR NGR UP ENG MUN,municipal,3-Co-educational,sahakar nagar mun. english school wadala behind wadala depot 400031,1,8,FN,19.01343,72.851892,Mumbai Municipal Primary and Secondary Schools Map.kml,853,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.851892 19.01343 0),FNWARD,FN,FN,match
SCH_01965,L. K. WAGHJI MUN. SECONDARY SCHOOL,municipal,3-Co-educational,"L.K.WAGHJI MUN.SEC.SCHOOL,NEAR MAHILA ASHRAM,MATUNGA MUMBAI-19",8,10,FN,19.029048,72.8527,Mumbai Municipal Primary and Secondary Schools Map.kml,854,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.8527 19.029048 0),FNWARD,FN,FN,match
SCH_01966,SAHAKAR NAGAR ENG. SEC. SCHOOL,municipal,3-Co-educational,"MUMBAI MARATHI GRANTH SANGRAHALAY MARG, WADALA, MUMBAI-31",9,10,FN,19.01378,72.857699,Mumbai Municipal Primary and Secondary Schools Map.kml,855,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.857699 19.01378 0),FNWARD,FN,FN,match
SCH_01967,SHIWADI WADALA ESTATE MUN. MARATHI SCHOOL,municipal,3-Co-educational,INDULAL BUVA GARDEN MATUNGA MUMBAI 31,1,8,FN,19.022136,72.858503,Mumbai Municipal Primary and Secondary Schools Map.kml,856,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.858503 19.022136 0),FNWARD,FN,FN,match
SCH_01968,TELANG MRG UP MAR,municipal,3-Co-educational,"TELANG MARG U.P. BMC SCHOOL,SHRADDHANAND MAHILASHRAM RD. ,NEAR MATUNGA KING CIRCLE ,MUMBAI-19",1,7,FN,19.028664,72.855852,Mumbai Municipal Primary and Secondary Schools Map.kml,857,education.maharashtra.gov.in/saral/27221000225,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.855852 19.028664 0),FNWARD,FN,FN,match
SCH_01969,MATUNGA KINGCIRCLE MUN. TAMIL,municipal,3-Co-educational,k c matunga shraddhanand mahilashram road matunga east mumbai 19,1,7,FN,19.027179,72.851489,Mumbai Municipal Primary and Secondary Schools Map.kml,858,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.851489 19.027179 0),FNWARD,FN,FN,match
SCH_01970,PR. WAMANRAO MAHADIK MUN HINDI SCHOOL NO 1,municipal,3-Co-educational,opp. Ambrosia dosti accers wadala mumbai 37,1,7,FN,19.024908,72.868433,Mumbai Municipal Primary and Secondary Schools Map.kml,859,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868433 19.024908 0),FNWARD,FN,FN,match
SCH_01971,PRA. VAMANRAO MAHADIK MUN. URDU SCHOOL NO. 1,municipal,3-Co-educational,sangam nagar Antophill Wadala Mumbai 37,1,7,FN,19.025067,72.86864,Mumbai Municipal Primary and Secondary Schools Map.kml,860,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.86864 19.025067 0),FNWARD,FN,FN,match
SCH_01972,PR WAMANRAO MAHADIK MUN URD2,municipal,3-Co-educational,"near fire brigade , antop hill , wadala 400037",1,7,FN,19.025199,72.868689,Mumbai Municipal Primary and Secondary Schools Map.kml,861,education.maharashtra.gov.in/saral/27221000238,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868689 19.025199 0),FNWARD,FN,FN,match
SCH_01973,PR.WAMANRAO MAHADIK MUN URDU NO.3,municipal,3-Co-educational,Sangamnagar Antophll Wadala Mum . 37,1,7,FN,19.025063,72.868637,Mumbai Municipal Primary and Secondary Schools Map.kml,862,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868637 19.025063 0),FNWARD,FN,FN,match
SCH_01974,SHIVADI WADALA ESTATE MUNICIPAL MARATHI SECONDARY SCHOOL,municipal,3-Co-educational,Near Andhra School Indulal D Bhuva Marg Wadala West Mumbai,9,10,FN,19.021529,72.858589,Mumbai Municipal Primary and Secondary Schools Map.kml,863,education.maharashtra.gov.in/saral/27221000242,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.858589 19.021529 0),FNWARD,FN,FN,match
SCH_01975,KORBA MITHAGAR MUN UP MAR 1,municipal,3-Co-educational,"Barkat Ali Road, Wadala East",1,8,FN,19.01507,72.864525,Mumbai Municipal Primary and Secondary Schools Map.kml,864,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.864525 19.01507 0),FNWARD,FN,FN,match
SCH_01976,NADKARNI PARK UP MUN MAR 1,municipal,3-Co-educational,NEW BPT COLONY NADKARNI PARK WADALA MUMBAI,1,8,FN,19.016024,72.862013,Mumbai Municipal Primary and Secondary Schools Map.kml,865,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862013 19.016024 0),FNWARD,FN,FN,match
SCH_01977,NADKARNI PARK MUN MARATHI SCHOOL NO. 3,municipal,3-Co-educational,NEW B P T COLONY VADALA EAST,1,8,FN,19.016082,72.861988,Mumbai Municipal Primary and Secondary Schools Map.kml,866,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.861988 19.016082 0),FNWARD,FN,FN,match
SCH_01978,NADKARNI PARK UP MUN MAR 4,municipal,3-Co-educational,NEW BPT COLONY WADALA MUMBAI,1,8,FN,19.015985,72.862045,Mumbai Municipal Primary and Secondary Schools Map.kml,867,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862045 19.015985 0),FNWARD,FN,FN,match
SCH_01979,KORBA MITHAGAR MUNICIPAL HINDI SCHOOL NO 1,municipal,3-Co-educational,"korba mithagar,wadala",1,8,FN,19.014999,72.864706,Mumbai Municipal Primary and Secondary Schools Map.kml,868,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.864706 19.014999 0),FNWARD,FN,FN,match
SCH_01980,KORBA MITHAGAR MUN HIN 2,municipal,3-Co-educational,korba mithagar near wadala police station wadala east,1,8,FN,19.014862,72.864416,Mumbai Municipal Primary and Secondary Schools Map.kml,869,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.864416 19.014862 0),FNWARD,FN,FN,match
SCH_01981,NADKARNI PARK UP MUN HINDI NO.1,municipal,3-Co-educational,"BPT Colony, Wadala East",0,8,FN,19.015952,72.862028,Mumbai Municipal Primary and Secondary Schools Map.kml,870,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862028 19.015952 0),FNWARD,FN,FN,match
SCH_01982,KORBA MITHAGAR MUN URD,municipal,3-Co-educational,korba barakat ali wadala,1,8,FN,19.014828,72.864498,Mumbai Municipal Primary and Secondary Schools Map.kml,871,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.864498 19.014828 0),FNWARD,FN,FN,match
SCH_01983,NADKARNI PARK MUN. URDU SCHOOL,municipal,3-Co-educational,NADKARNIPARK BPT COLONY WADALA 400037,1,8,FN,19.015944,72.862019,Mumbai Municipal Primary and Secondary Schools Map.kml,872,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862019 19.015944 0),FNWARD,FN,FN,match
SCH_01984,NADKARNI PARK UP MUN HINDI NO.2,municipal,3-Co-educational,B.P.T.COLONY WADALA EAST,1,8,FN,19.01595,72.862016,Mumbai Municipal Primary and Secondary Schools Map.kml,873,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862016 19.01595 0),FNWARD,FN,FN,match
SCH_01985,MUMBAI PUBLIC SCHOOL SION KOLIWADA,municipal,3-Co-educational,Near Gokul Hall Sion-East,1,10,FN,19.034149,72.860738,Mumbai Municipal Primary and Secondary Schools Map.kml,874,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.860738 19.034149 0),FNWARD,FN,FN,match
SCH_01986,SHATABDI SOHALA MUN MAR,municipal,3-Co-educational,Wadala Mumbai 400037,1,7,FN,19.013786,72.857694,Mumbai Municipal Primary and Secondary Schools Map.kml,875,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.857694 19.013786 0),FNWARD,FN,FN,match
SCH_01987,S. S. REYNOLD'S RD. MUN. VOC. URDU SCHOOL,municipal,3-Co-educational,TEJAS NAGAR MBPT COLONY WADALA EAST MUMBAI 400037,1,8,FN,19.013736,72.857775,Mumbai Municipal Primary and Secondary Schools Map.kml,876,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.857775 19.013736 0),FNWARD,FN,FN,match
SCH_01988,S S REYNOLDS ROAD MUN URDU SEC.,municipal,3-Co-educational,Tejas Nagar BPT Colony wadala,9,10,FN,19.013664,72.857346,Mumbai Municipal Primary and Secondary Schools Map.kml,877,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.857346 19.013664 0),FNWARD,FN,FN,match
SCH_01989,PR.WAMANRAO MAHADIK MUN URDU NO.4,municipal,3-Co-educational,sangam nagar antop hill wadala,1,7,FN,19.024846,72.868511,Mumbai Municipal Primary and Secondary Schools Map.kml,878,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868511 19.024846 0),FNWARD,FN,FN,match
SCH_01990,SHAIKH MISTRI MUNICIPAL SECONDARY URDU SCHOOL,municipal,3-Co-educational,FOURTH FLOOR OPP WADALA FIRE BRIGADE ANTOP HILL NEAR SK MISTRI DARGAH,9,10,FN,19.024785,72.868483,Mumbai Municipal Primary and Secondary Schools Map.kml,879,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868483 19.024785 0),FNWARD,FN,FN,match
SCH_01991,KANENAGAR MUN. MARATHI U.P SCHOOL,municipal,3-Co-educational,CGS COIONY SECTOR 3 ANTOP HILL MUMBAI 37,1,8,FN,19.030289,72.861342,Mumbai Municipal Primary and Secondary Schools Map.kml,880,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.861342 19.030289 0),FNWARD,FN,FN,match
SCH_01992,HAJI ISMAIL HAJI ALLANA MARATHI SCHOOL,municipal,3-Co-educational,"smd road,antop hill,wadala-37",1,7,FN,19.024917,72.868352,Mumbai Municipal Primary and Secondary Schools Map.kml,881,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868352 19.024917 0),FNWARD,FN,FN,match
SCH_01993,KANE NAGAR MUN. URDU SCHOOL NO. 1,municipal,3-Co-educational,SANGAM NAGAR ANTOPHILL WADALA EAST MUMBAI 37,1,8,FN,19.021186,72.863469,Mumbai Municipal Primary and Secondary Schools Map.kml,882,education.maharashtra.gov.in/saral/27221000290,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.863469 19.021186 0),FNWARD,FN,FN,match
SCH_01994,SHEKH MISARI DARGAH MUN URD,municipal,3-Co-educational,HAJI ISMAIL ALLANA BUILDING SMD ROAD ANTOP HILL WADALA MUMBAI 400037,1,8,FN,19.026375,72.86517,Mumbai Municipal Primary and Secondary Schools Map.kml,883,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.86517 19.026375 0),FNWARD,FN,FN,match
SCH_01995,KANE NAGAR MUNICIPAL URDU SCHOOL NO. 2,municipal,3-Co-educational,Sangam Nagar Antop Hill Wadala East Mumbai 400037,1,8,FN,19.021084,72.863351,Mumbai Municipal Primary and Secondary Schools Map.kml,884,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.863351 19.021084 0),FNWARD,FN,FN,match
SCH_01996,SARDAR NAGAR MUN L.P. TAMIL,municipal,3-Co-educational,opp samajmandir hall sion koliwada mumbai 22,1,5,FN,19.03873,72.868257,Mumbai Municipal Primary and Secondary Schools Map.kml,885,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868257 19.03873 0),FNWARD,FN,FN,match
SCH_01997,SARDAR NGR MUN UP MAR 1,municipal,3-Co-educational,"Sardar Nagar Marathi School No. 1, sion-Koliwala, Mumbai-22",1,8,FN,19.038685,72.868297,Mumbai Municipal Primary and Secondary Schools Map.kml,886,www.education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868297 19.038685 0),FNWARD,FN,FN,match
SCH_01998,SARDAR NGR MUN MAR 2,municipal,3-Co-educational,opp samajmandir hall sion koliwada mumbai 22,1,8,FN,19.038701,72.868216,Mumbai Municipal Primary and Secondary Schools Map.kml,887,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868216 19.038701 0),FNWARD,FN,FN,match
SCH_01999,PRATIKSHANAGAR MUN. UP MARATHI SCHOOL NO.1,municipal,3-Co-educational,"near sundar vihar bus stop,Pratiksha nagar sion koliwada, mumbiai 22",1,8,FN,19.038697,72.868231,Mumbai Municipal Primary and Secondary Schools Map.kml,888,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868231 19.038697 0),FNWARD,FN,FN,match
SCH_02000,PRATIKSHA NAGAR MARATHI SCHOOL NO. 2,municipal,3-Co-educational,"Pratiksha Nagar,near sundervihar hotel ,sion koliwada,mumbai-400022",1,8,FN,19.038707,72.868228,Mumbai Municipal Primary and Secondary Schools Map.kml,889,www.pratikshanagarmarathischool.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868228 19.038707 0),FNWARD,FN,FN,match
SCH_02001,SARDAR NAGAR MUN. URDU SCHOOL,municipal,3-Co-educational,SARDAR NAGAR MUN URDU SCHOOL NEAR SAMAJ MANDIR HALL SION KOLIWADA MUMBAI,1,8,FN,19.038662,72.868227,Mumbai Municipal Primary and Secondary Schools Map.kml,890,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868227 19.038662 0),FNWARD,FN,FN,match
SCH_02002,SARDAR NAGAR MUN UP KANNAD,municipal,3-Co-educational,opp samajmandir hall sion koliwada mumbai 22,1,7,FN,19.038706,72.868226,Mumbai Municipal Primary and Secondary Schools Map.kml,891,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868226 19.038706 0),FNWARD,FN,FN,match
SCH_02003,PRATEEKSHANAGAR MUN. UP. TELUGU SCHOOL,municipal,3-Co-educational,SARDAR NAGAR SCHOOL BUILDING OPP SAMAJ MANDIR HALL NEAR G B STATION MUMBAI 400022,1,7,FN,19.038688,72.867461,Mumbai Municipal Primary and Secondary Schools Map.kml,892,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.867461 19.038688 0),FNWARD,FN,FN,match
SCH_02004,PR WAMANRAO MAHADIK MUN HINDI NO.2,municipal,3-Co-educational,OPP.DOTI AMBROSIA BDG. ANTOP HILL WADALA,1,7,FN,19.024841,72.868465,Mumbai Municipal Primary and Secondary Schools Map.kml,893,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868465 19.024841 0),FNWARD,FN,FN,match
SCH_02005,KARMVEER DADASAHEB GAIKWAD UP MARATHI SCHOOL,municipal,3-Co-educational,SARDAR NAGAR NO.4 SION KOLIWADA MUMBAI 40000037,1,8,FN,19.03411,72.865688,Mumbai Municipal Primary and Secondary Schools Map.kml,894,education.maharashtra.gov.in/saral/27221000313,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.865688 19.03411 0),FNWARD,FN,FN,match
SCH_02006,KARMVEER D GAIKWAD NAGAR MUN UP HINDI 1,municipal,3-Co-educational,"SION KOLIWADA , MUMBAI 400037",1,8,FN,19.03562,72.866124,Mumbai Municipal Primary and Secondary Schools Map.kml,895,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.866124 19.03562 0),FNWARD,FN,FN,match
SCH_02007,KARMVEER D GAIKAWADNGR MUNHIN2,municipal,3-Co-educational,SION KOLIWADA MUMBAI 400037,1,8,FN,19.035631,72.866024,Mumbai Municipal Primary and Secondary Schools Map.kml,896,education.maharashtra.gov.in/saral/27221000316,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.866024 19.035631 0),FNWARD,FN,FN,match
SCH_02008,KARMVEER D GAIKAWAD UP TML,municipal,3-Co-educational,"RAULI CAMP, SARDAR NAGAR -4",1,8,FN,19.038776,72.867545,Mumbai Municipal Primary and Secondary Schools Map.kml,897,education.maharashtra.gov.in/saral/27221000317,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.867545 19.038776 0),FNWARD,FN,FN,match
SCH_02009,K. D. GAIKWAD MUN. TELUGU SCHOOL,municipal,3-Co-educational,SARDAR NAGAR NO 4 SION KOLIWADA MUMBAI 4000037,1,7,FN,19.035914,72.865918,Mumbai Municipal Primary and Secondary Schools Map.kml,898,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.865918 19.035914 0),FNWARD,FN,FN,match
SCH_02010,SION KOLIWADA L.P MARATHI SCHOOL,municipal,3-Co-educational,SI0NKOIWA MARATHI SCHOOL NEAR GOKUL HALL SION EAST MUMBAI 400022,1,4,FN,19.034268,72.860623,Mumbai Municipal Primary and Secondary Schools Map.kml,899,Education.Maharastra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.860623 19.034268 0),FNWARD,FN,FN,match
SCH_02011,SION KOLIWADA L.P BMC HINDI SCHOOL,municipal,3-Co-educational,sion koliwada muni.L.P.hindi school,1,4,FN,19.034319,72.860575,Mumbai Municipal Primary and Secondary Schools Map.kml,900,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.860575 19.034319 0),FNWARD,FN,FN,match
SCH_02012,NEW SION MUN. GUJRATI SCHOOL,municipal,3-Co-educational,"new sion municipal gujarati school, plot no- 160/161, jain society, sion mum,bai 400022",1,8,FN,19.038817,72.859407,Mumbai Municipal Primary and Secondary Schools Map.kml,901,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.859407 19.038817 0),FNWARD,FN,FN,match
SCH_02013,NEW SION U.P MARATHI SCHOOL,municipal,3-Co-educational,"new sion marathi mnp school, plot no 160/161, jain society sion 400022",1,7,FN,19.03894,72.859415,Mumbai Municipal Primary and Secondary Schools Map.kml,902,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.859415 19.03894 0),FNWARD,FN,FN,match
SCH_02014,NEW SION UP MUN HINDI 1,municipal,3-Co-educational,160/161 Jain Soceity Sion mumbai-400022,1,8,FN,19.038957,72.859843,Mumbai Municipal Primary and Secondary Schools Map.kml,903,education.maharashtra.gov.in/saral/27221000325,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.859843 19.038957 0),FNWARD,FN,FN,match
SCH_02015,NEW SION MNP UP HINDI SCHOOL NO. 2,municipal,3-Co-educational,"PLOT NO.160/161, JAIN SOCIETY, SION WEST , MUMBAI-400022",1,8,FN,19.038957,72.859843,Mumbai Municipal Primary and Secondary Schools Map.kml,904,education.maharashtra.gov.in/saral/27221000326,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.859843 19.038957 0),FNWARD,FN,FN,match
SCH_02016,NEW SION UP URD,municipal,3-Co-educational,jain society lions club sion,1,8,FN,19.038811,72.859365,Mumbai Municipal Primary and Secondary Schools Map.kml,905,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.859365 19.038811 0),FNWARD,FN,FN,match
SCH_02017,NEW SION MUN SEC SCHOOL,municipal,3-Co-educational,NEW SION MUN.SEC SCHOOL ROAD NO 13 SION E,5,10,FN,19.039228,72.860015,Mumbai Municipal Primary and Secondary Schools Map.kml,906,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.860015 19.039228 0),FNWARD,FN,FN,match
SCH_02018,SHIV (SION) MUNICIPAL SECONDERY SCHOOL,municipal,3-Co-educational,PLOT NO 174 175 ROAD NO 28 B SION MUMBAI 22,8,10,FN,19.040239,72.862908,Mumbai Municipal Primary and Secondary Schools Map.kml,907,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862908 19.040239 0),FNWARD,FN,FN,match
