pseudocode,item_group,item_id,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g
9484130,1,4,0,0,0,2,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
9484130,2,5,2,4,3,1,2,3,4,6,4,3,2,6,8,4,3,4,8,2,0,0,0,0,0,0,0,0
9484130,3,13,0,0,0,0,0,1,0,2,2,3,1,7,0,0,2,1,1,0,0,0,0,0,0,0,0,0
9487237,1,1,0,0,29,20,41,33,30,24,36,26,28,30,35,30,26,17,27,22,0,0,0,0,0,0,0,0
9487237,1,2,0,0,4,9,0,0,6,4,2,4,4,0,2,3,1,5,4,2,0,0,0,0,0,0,0,0
9487237,1,4,0,0,6,9,2,0,4,2,3,8,2,1,3,3,5,6,3,4,0,0,0,0,0,0,0,0
9487237,2,5,0,0,27,20,27,20,26,17,27,20,18,15,19,20,22,13,17,17,0,0,0,0,0,0,0,0
9487237,2,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9487237,3,13,0,0,0,0,1,0,0,0,0,6,2,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0
9491687,1,1,0,0,3,3,5,6,4,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9491687,1,2,0,0,1,3,1,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9491687,1,4,0,0,3,1,2,2,2,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9491687,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9491687,2,8,0,0,0,1,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9496247,1,1,33,38,17,21,19,21,18,17,19,18,17,15,26,12,27,8,12,22,19,16,15,22,0,0,0,0
9496247,1,2,5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9496247,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9496247,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9496247,2,5,21,18,6,12,4,10,7,6,5,9,9,6,9,7,14,4,4,11,6,7,8,11,0,0,0,0
9496247,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9496247,2,8,5,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9497954,1,1,0,0,20,28,26,21,29,25,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9497954,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9497954,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9497954,2,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9497954,3,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9503302,1,1,0,0,0,9,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9503302,1,2,0,0,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9503302,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9503302,2,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9503302,2,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9504570,1,1,0,0,16,21,10,17,8,4,3,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9504570,2,5,0,0,16,21,10,17,8,4,3,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9504570,3,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9507116,1,1,23,6,3,4,4,5,8,5,9,5,9,3,4,5,9,2,15,10,0,0,0,0,0,0,0,0
9507116,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9507116,2,5,2,1,3,2,4,5,5,2,5,3,5,1,2,2,7,0,7,2,0,0,0,0,0,0,0,0
9507116,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9507116,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9508548,1,1,0,0,4,2,1,0,3,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9508548,1,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9508548,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9508548,1,4,0,0,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9508548,2,8,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9508548,3,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9522147,1,1,0,0,40,25,40,31,27,21,35,17,35,30,36,21,18,22,25,22,0,0,0,0,0,0,0,0
9522147,1,2,0,0,0,1,0,0,1,1,2,3,2,2,0,0,0,1,4,2,0,0,0,0,0,0,0,0
9522147,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
9522147,1,4,0,0,3,2,16,8,14,7,15,9,3,8,8,11,10,9,15,14,0,0,0,0,0,0,0,0
9522147,2,5,0,0,12,4,10,9,5,6,1,1,7,8,3,1,3,1,6,4,0,0,0,0,0,0,0,0
9522147,2,8,0,0,0,1,0,0,0,1,1,2,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0
9522147,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9522147,3,13,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525905,1,1,0,0,28,30,26,33,36,23,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525905,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525905,2,5,0,0,1,3,2,2,7,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525905,2,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525905,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525905,2,10,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525905,3,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9526973,1,1,0,0,3,1,0,0,2,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9526973,1,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9526973,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9526973,1,4,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9526973,2,5,0,0,2,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9526973,2,8,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9528307,1,1,11,4,4,1,2,1,0,2,6,1,10,0,10,2,12,0,2,2,0,0,0,0,0,0,0,0
9528307,2,5,8,3,4,1,2,1,0,2,6,1,10,0,10,2,12,0,2,2,0,0,0,0,0,0,0,0
9528307,3,13,1,1,0,0,0,0,0,2,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
9537512,1,1,0,0,4,3,3,2,5,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9537512,1,2,0,0,13,7,5,3,6,5,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9537512,1,3,0,0,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9537512,1,4,0,0,3,4,2,3,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9537512,2,5,0,0,2,2,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9537512,2,8,0,0,8,3,2,1,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9537512,3,13,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9546227,1,1,85,73,45,34,39,18,29,31,37,30,29,41,30,23,25,12,21,18,17,18,0,0,0,0,0,0
9546227,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9546227,1,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9546227,2,5,47,46,25,20,22,6,19,19,10,15,14,17,18,11,11,6,10,10,9,6,0,0,0,0,0,0
9546227,2,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9546227,2,7,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9546227,2,8,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9546227,3,13,11,5,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9554406,1,1,0,0,1,2,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9554406,1,2,0,0,6,9,8,5,8,11,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9554406,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9554406,1,4,0,0,0,1,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9554406,2,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9554406,2,8,0,0,0,1,2,0,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9554406,3,13,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9555267,1,1,0,0,17,13,15,17,17,20,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9555267,1,4,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9555267,3,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9562066,1,1,0,0,84,31,88,25,86,17,89,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9562066,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9562066,2,5,0,0,56,14,51,10,48,9,58,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9562066,2,6,0,0,4,3,3,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9562066,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9562066,3,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9569588,1,1,0,0,31,42,34,39,33,40,29,36,59,47,40,42,41,42,0,0,0,0,0,0,0,0,0,0
9569588,1,4,0,0,0,1,1,0,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9569588,2,5,0,0,31,43,35,39,35,40,30,36,59,49,41,42,41,42,0,0,0,0,0,0,0,0,0,0
9569588,3,13,0,0,1,1,0,0,2,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9575629,1,1,0,0,15,12,12,13,14,13,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9575629,1,2,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9575629,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9575629,1,4,0,0,6,7,9,10,4,10,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9575629,2,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9575629,3,13,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9588325,1,1,85,76,52,50,31,47,35,30,46,46,33,25,20,22,13,15,9,9,0,0,0,0,0,0,0,0
9588325,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9588325,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9588325,2,5,86,76,52,50,31,47,35,30,46,46,34,25,20,22,13,15,9,9,0,0,0,0,0,0,0,0
9592021,1,1,7,6,9,10,14,8,10,12,11,13,13,13,18,12,16,15,18,14,0,0,0,0,0,0,0,0
9592021,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9592021,1,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9592021,2,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9592021,2,6,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9592021,3,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594806,1,1,0,0,113,127,136,127,130,136,146,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594806,1,2,0,0,11,11,10,13,6,14,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594806,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594806,1,4,0,0,20,24,12,16,22,15,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594806,2,5,0,0,4,6,6,6,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594806,2,6,0,0,19,18,25,23,20,20,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594806,2,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594806,2,8,0,0,7,5,5,7,4,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594806,2,10,0,0,1,1,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9595912,1,1,0,0,2,2,8,4,16,14,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9595912,1,2,0,0,0,2,2,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9595912,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9595912,1,4,0,0,4,8,2,4,5,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9595912,2,8,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9595912,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9595912,3,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9595943,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,16,16,0,0,0,0
9595943,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,16,16,0,0,0,0
9600730,1,1,3,1,5,10,8,3,3,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600730,1,2,12,6,14,25,16,15,24,18,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600730,1,3,1,0,0,3,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600730,1,4,3,2,2,3,6,3,3,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600730,2,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600730,2,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600730,2,8,7,3,6,11,14,9,12,4,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600730,3,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9602965,1,1,0,0,0,1,0,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9602965,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9602965,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9602965,1,4,0,0,4,0,4,5,4,6,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9602965,3,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611435,1,1,0,0,5,6,11,10,16,12,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611435,1,2,0,0,9,5,6,5,8,13,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611435,1,4,0,0,1,2,1,4,2,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611435,2,5,0,0,0,1,0,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611435,2,6,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611435,3,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9613021,1,1,0,0,5,3,1,1,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9613021,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9613021,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9619038,1,1,0,0,10,12,12,7,12,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9619038,2,5,0,0,3,4,2,4,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9619038,2,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9625596,1,1,0,0,9,7,12,5,17,6,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9625596,1,2,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9625596,1,4,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9625596,2,5,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9625596,2,8,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9625596,3,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9625982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0
9625982,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
9625982,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0
9625982,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
9629461,1,1,0,0,4,1,3,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9629461,2,5,0,0,4,1,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9631149,1,1,15,5,6,1,6,1,0,3,0,1,0,1,1,1,3,6,9,5,0,0,0,0,0,0,0,0
9631149,1,2,0,2,0,2,0,2,0,0,1,1,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0
9631149,1,4,0,0,3,0,1,2,5,1,12,9,6,4,5,8,4,2,4,1,0,0,0,0,0,0,0,0
9631149,2,5,4,4,0,1,1,0,0,0,6,3,1,1,1,1,2,2,3,1,0,0,0,0,0,0,0,0
9631149,2,6,1,0,1,0,0,0,2,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9631149,3,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9646643,1,1,30,41,19,13,16,18,22,13,18,15,15,14,10,17,3,5,0,0,0,0,0,0,0,0,0,0
9646643,1,2,5,3,2,5,1,0,2,1,0,0,2,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
9646643,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9646643,1,4,0,0,0,0,1,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9646643,2,5,19,30,14,9,15,18,18,8,9,10,13,8,6,10,3,5,0,0,0,0,0,0,0,0,0,0
9646643,2,8,2,3,1,3,0,0,1,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9646643,3,13,35,43,20,18,15,11,11,7,14,12,16,16,13,14,0,1,0,0,0,0,0,0,0,0,0,0
9647471,1,1,0,0,3,6,5,4,7,2,2,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9647471,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9647471,2,5,0,0,3,6,5,4,7,2,2,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9657864,1,1,14,10,3,7,5,4,3,1,8,6,3,6,1,7,5,7,3,4,0,0,0,0,0,0,0,0
9661440,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,10,10,0,0,0,0
9661440,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9661440,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,10,10,0,0,0,0
9661532,1,2,0,0,0,0,1,0,0,0,2,0,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0
9662235,1,1,0,0,25,22,20,24,26,25,28,33,18,35,23,16,30,21,0,0,0,0,0,0,0,0,0,0
9662235,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9662235,1,4,0,0,0,2,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9662235,2,5,0,0,0,0,0,3,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
9662235,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9662235,3,13,0,0,0,1,0,2,1,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9664678,1,1,0,0,18,13,23,11,21,13,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664678,2,5,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664678,3,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664896,1,1,0,44,0,44,0,38,0,38,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664896,1,2,0,3,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664896,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664896,1,4,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664896,2,5,0,7,0,11,0,5,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664896,2,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664896,2,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664896,2,10,0,1,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9667932,1,1,38,24,12,11,17,13,6,11,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9667932,1,2,12,6,5,5,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9667932,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9667932,1,4,5,6,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9667932,2,5,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9667932,2,8,4,0,1,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9667932,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9668989,1,1,0,0,23,19,26,7,17,21,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9668989,2,5,0,0,12,13,17,4,6,7,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9668989,3,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9674853,1,1,0,0,1,2,2,0,0,3,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9674853,1,2,0,0,0,1,1,1,1,1,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
9674853,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9674853,1,4,0,0,0,0,0,0,3,2,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9674853,2,8,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9674853,3,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9675762,1,1,0,0,16,15,17,10,17,13,12,16,16,13,15,10,15,6,9,10,0,0,0,0,0,0,0,0
